parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[-, u-, -, x_12, -, x_5, x_12, x_10]",(-((x_12-(x_5-x_12)))-x_10),28.021913528442383,-75.5,208,not_specified,phi,boston,- x_{10} - \left(2 x_{12} - x_{5}\right)
"[-, u-, -, x_12, -, x_5, x_10, x_12]",(-((x_12-(x_5-x_10)))-x_12),28.021913528442383,-75.5,208,not_specified,phi,boston,- x_{12} - \left(x_{10} + x_{12} - x_{5}\right)
"[-, x_12, -, u-, -, x_12, -, x_5, x_10, *, x_10, x_5]",(x_12-(-((x_12-(x_5-x_10)))-(x_10*x_5))),23.15355491638184,-73.69999694824219,208,not_specified,phi,boston,x_{12} - \left(- x_{10} x_{5} - \left(x_{10} + x_{12} - x_{5}\right)\right)
"[-, -, x_12, x_3, -, u-, -, x_12, -, x_5, x_10, *, x_10, +, x_5, x_12]",((x_12-x_3)-(-((x_12-(x_5-x_10)))-(x_10*(x_5+x_12)))),22.41255187988281,-71.9000015258789,208,not_specified,phi,boston,x_{12} - x_{3} - \left(- x_{10} \left(x_{12} + x_{5}\right) - \left(x_{10} + x_{12} - x_{5}\right)\right)
"[-, x_10, -, u-, -, x_12, x_5, x_12]",(x_10-(-((x_12-x_5))-x_12)),28.021913528442383,-75.5,208,not_specified,phi,boston,x_{10} - \left(- x_{12} - \left(x_{12} - x_{5}\right)\right)
"[-, x_12, -, 0.06, *, x_10, x_5]",(x_12-(0.06-(x_10*x_5))),28.573686599731445,-76.19999694824219,208,not_specified,phi,boston,x_{12} - \left(0.06 - x_{10} x_{5}\right)
"[-, *, x_12, +, x_5, x_2, -, u-, -, x_12, -, x_5, x_12, *, x_10, +, x_5, x_12]",((x_12*(x_5+x_2))-(-((x_12-(x_5-x_12)))-(x_10*(x_5+x_12)))),18.90878677368164,-71.0,208,not_specified,phi,boston,x_{12} \left(x_{2} + x_{5}\right) - \left(- x_{10} \left(x_{12} + x_{5}\right) - \left(2 x_{12} - x_{5}\right)\right)
"[-, x_12, -, 2.86, *, x_10, +, x_5, x_12]",(x_12-(2.86-(x_10*(x_5+x_12)))),25.01811981201172,-75.30000305175781,208,not_specified,phi,boston,x_{12} - \left(2.86 - x_{10} \left(x_{12} + x_{5}\right)\right)
[x_12],x_12,39.54974365234375,-78.9000015258789,209,not_specified,phi,boston,x_{12}
"[+, u-, x_5, x_12]",(-(x_5)+x_12),34.15042495727539,-77.30000305175781,209,not_specified,phi,boston,x_{12} - x_{5}
"[+, cos, x_5, x_12]",(cos(x_5)+x_12),24.221834182739254,-69.4000015258789,209,not_specified,phi,boston,x_{12} + \cos{\left(x_{5} \right)}
"[+, x_12, x_10]",(x_12+x_10),34.929664611816406,-78.0,209,not_specified,phi,boston,x_{10} + x_{12}
"[+, x_12, -, x_10, x_5]",(x_12+(x_10-x_5)),29.503374099731445,-77.0999984741211,209,not_specified,phi,boston,x_{10} + x_{12} - x_{5}
"[-, +, x_12, +, x_12, x_10, x_5]",((x_12+(x_12+x_10))-x_5),28.021913528442383,-76.19999694824219,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} - x_{5}
"[-, -, +, u-, x_3, x_12, u-, +, x_10, x_12, x_5]",(((-(x_3)+x_12)--((x_10+x_12)))-x_5),27.612306594848636,-73.9000015258789,209,not_specified,phi,boston,x_{12} - x_{3} - x_{5} - \left(- x_{10} - x_{12}\right)
"[-, +, +, x_12, cos, x_5, +, x_12, x_10, x_5]",(((x_12+cos(x_5))+(x_12+x_10))-x_5),22.286954879760746,-66.69999694824219,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} - x_{5} + \cos{\left(x_{5} \right)}
"[+, -, +, *, 1.63, cos, x_5, x_9, u-, +, x_10, +, x_4, x_7, +, u-, x_5, +, x_12, x_12]",((((1.63*cos(x_5))+x_9)--((x_10+(x_4+x_7))))+(-(x_5)+(x_12+x_12))),19.500232696533203,-61.70000076293945,209,not_specified,phi,boston,x_{12} + x_{12} - x_{5} + x_{9} - \left(- x_{10} - x_{4} - x_{7}\right) + 1.63 \cos{\left(x_{5} \right)}
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, x_12, +, +, x_12, +, u-, x_5, x_10, +, cos, x_5, sin, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+x_12)+((x_12+(-(x_5)+x_10))+(cos(x_5)+sin(x_12)))),18.74851417541504,-49.20000076293945,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} - x_{5} + x_{9} + \sin{\left(x_{12} \right)} + \sin{\left(x_{7} \right)} + \cos{\left(x_{5} \right)} + 1.63 \cos{\left(x_{5} \right)}
"[-, -, cos, x_5, u-, +, x_10, x_12, x_5]",((cos(x_5)--((x_10+x_12)))-x_5),23.870925903320312,-66.9000015258789,209,not_specified,phi,boston,- x_{5} - \left(- x_{10} - x_{12}\right) + \cos{\left(x_{5} \right)}
"[-, +, +, x_12, *, 1.63, cos, x_5, x_12, u-, +, x_10, u-, x_5]",(((x_12+(1.63*cos(x_5)))+x_12)--((x_10+-(x_5)))),20.64108657836914,-64.4000015258789,209,not_specified,phi,boston,x_{12} + x_{12} - \left(- x_{10} + x_{5}\right) + 1.63 \cos{\left(x_{5} \right)}
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, +, x_12, +, cos, x_5, x_12, +, +, x_12, +, u-, x_5, x_10, +, cos, x_5, sin, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+(x_12+(cos(x_5)+x_12)))+((x_12+(-(x_5)+x_10))+(cos(x_5)+sin(x_12)))),18.645004272460938,-43.29999923706055,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} + x_{12} - x_{5} + x_{9} + \sin{\left(x_{12} \right)} + \sin{\left(x_{7} \right)} + \cos{\left(x_{5} \right)} + \cos{\left(x_{5} \right)} + 1.63 \cos{\left(x_{5} \right)}
"[+, cos, x_5, +, u-, x_5, +, x_10, x_12]",(cos(x_5)+(-(x_5)+(x_10+x_12))),23.870925903320312,-66.9000015258789,209,not_specified,phi,boston,x_{10} + x_{12} - x_{5} + \cos{\left(x_{5} \right)}
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, +, x_12, +, u-, x_5, 1.63, +, +, x_12, +, u-, x_9, +, -4.71, x_4, +, x_10, sin, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+(x_12+(-(x_5)+1.63)))+((x_12+(-(x_9)+(-4.71+x_4)))+(x_10+sin(x_12)))),19.009260177612305,-49.900001525878906,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} + x_{4} - x_{5} - x_{9} + x_{9} + \sin{\left(x_{12} \right)} + \sin{\left(x_{7} \right)} + 1.63 \cos{\left(x_{5} \right)} - 4.71 + 1.63
"[-, +, +, x_12, *, 1.63, cos, x_5, x_12, u-, x_10]",(((x_12+(1.63*cos(x_5)))+x_12)--(x_10)),22.13862991333008,-66.0,209,not_specified,phi,boston,- \left(-1\right) x_{10} + x_{12} + x_{12} + 1.63 \cos{\left(x_{5} \right)}
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, +, x_12, +, u-, x_8, sin, x_10, +, +, x_12, +, u-, x_5, +, -4.71, x_4, +, cos, x_5, sin, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+(x_12+(-(x_8)+sin(x_10))))+((x_12+(-(x_5)+(-4.71+x_4)))+(cos(x_5)+sin(x_12)))),18.500720977783203,-41.70000076293945,209,not_specified,phi,boston,x_{12} + x_{12} + x_{4} - x_{5} - x_{8} + x_{9} + \sin{\left(x_{10} \right)} + \sin{\left(x_{12} \right)} + \sin{\left(x_{7} \right)} + \cos{\left(x_{5} \right)} + 1.63 \cos{\left(x_{5} \right)} - 4.71
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, -, +, cos, x_5, +, x_12, x_9, u-, +, x_10, x_12, +, u-, x_5, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+((cos(x_5)+(x_12+x_9))--((x_10+x_12))))+(-(x_5)+x_12)),19.29536819458008,-51.70000076293945,209,not_specified,phi,boston,x_{12} + x_{12} - x_{5} + x_{9} + x_{9} - \left(- x_{10} - x_{12}\right) + \sin{\left(x_{7} \right)} + \cos{\left(x_{5} \right)} + 1.63 \cos{\left(x_{5} \right)}
"[+, -, x_9, u-, +, x_10, +, x_4, x_7, +, u-, x_5, +, x_12, x_12]",((x_9--((x_10+(x_4+x_7))))+(-(x_5)+(x_12+x_12))),26.501657485961918,-72.0999984741211,209,not_specified,phi,boston,x_{12} + x_{12} - x_{5} + x_{9} - \left(- x_{10} - x_{4} - x_{7}\right)
"[+, x_12, +, x_12, -, x_10, x_5]",(x_12+(x_12+(x_10-x_5))),28.021913528442383,-76.19999694824219,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} - x_{5}
"[+, +, +, *, 1.63, cos, x_5, +, sin, x_7, x_9, +, sin, x_12, +, x_12, x_10, +, +, x_12, +, u-, x_5, +, -4.71, x_4, +, cos, x_5, sin, x_12]",((((1.63*cos(x_5))+(sin(x_7)+x_9))+(sin(x_12)+(x_12+x_10)))+((x_12+(-(x_5)+(-4.71+x_4)))+(cos(x_5)+sin(x_12)))),18.61607360839844,-42.400001525878906,209,not_specified,phi,boston,x_{10} + x_{12} + x_{12} + x_{4} - x_{5} + x_{9} + \sin{\left(x_{12} \right)} + \sin{\left(x_{12} \right)} + \sin{\left(x_{7} \right)} + \cos{\left(x_{5} \right)} + 1.63 \cos{\left(x_{5} \right)} - 4.71
