parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[+, sin, *, +, sin, x_4, exp, x_1, x_0, +, x_1, +, *, x_0, x_4, x_3]",(sin(((sin(x_4)+exp(x_1))*x_0))+(x_1+((x_0*x_4)+x_3))),5.285816669464111,16.0,208,not_specified,size,friedman1,x_{0} x_{4} + x_{1} + x_{3} + \sin{\left(x_{0} \left(e^{x_{1}} + \sin{\left(x_{4} \right)}\right) \right)}
"[+, *, x_0, x_4, +, x_3, x_1]",((x_0*x_4)+(x_3+x_1)),7.485510349273682,7.0,208,not_specified,size,friedman1,x_{0} x_{4} + x_{1} + x_{3}
"[u-, +, x_1, +, x_0, +, x_4, x_3]",-((x_1+(x_0+(x_4+x_3)))),6.859220027923584,8.0,208,not_specified,size,friedman1,- x_{0} - x_{1} - x_{3} - x_{4}
[x_3],x_3,15.392029762268066,1.0,209,not_specified,size,friedman1,x_{3}
"[+, x_0, x_3]",(x_0+x_3),11.248950004577637,3.0,209,not_specified,size,friedman1,x_{0} + x_{3}
"[+, x_3, +, x_0, x_1]",(x_3+(x_0+x_1)),8.435291290283203,5.0,209,not_specified,size,friedman1,x_{0} + x_{1} + x_{3}
"[cos, +, x_1, +, x_3, x_0]",cos((x_1+(x_3+x_0))),8.293883323669434,6.0,209,not_specified,size,friedman1,\cos{\left(x_{0} + x_{1} + x_{3} \right)}
"[-, -, u-, +, x_0, sqrt, x_1, x_3, x_4]",((-((x_0+sqrt(abs(x_1))))-x_3)-x_4),6.297206878662109,9.0,209,not_specified,size,friedman1,- x_{3} - x_{4} - \left(x_{0} + \sqrt{\left|{x_{1}}\right|}\right)
"[+, sin, +, *, +, x_0, x_0, x_1, sin, **2, x_4, x_3]",(sin((((x_0+x_0)*x_1)+sin((x_4)**2)))+x_3),4.8501811027526855,12.0,209,not_specified,size,friedman1,x_{3} + \sin{\left(x_{1} \left(x_{0} + x_{0}\right) + \sin{\left(x_{4}^{2} \right)} \right)}
"[+, x_1, +, x_3, x_0]",(x_1+(x_3+x_0)),8.435291290283203,5.0,209,not_specified,size,friedman1,x_{0} + x_{1} + x_{3}
"[-, -, u-, +, x_0, x_1, exp, sqrt, x_3, x_4]",((-((x_0+x_1))-exp(sqrt(abs(x_3))))-x_4),6.079460620880127,10.0,209,not_specified,size,friedman1,- x_{4} - \left(x_{0} + x_{1}\right) - e^{\sqrt{\left|{x_{3}}\right|}}
"[+, x_3, sqrt, x_0]",(x_3+sqrt(abs(x_0))),10.588947296142578,4.0,209,not_specified,size,friedman1,x_{3} + \sqrt{\left|{x_{0}}\right|}
"[+, x_1, +, x_3, +, x_0, x_4]",(x_1+(x_3+(x_0+x_4))),6.859220027923584,7.0,209,not_specified,size,friedman1,x_{0} + x_{1} + x_{3} + x_{4}
