parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[+, cos, x_0, +, cos, x_1, cos, x_3]",(cos(x_0)+(cos(x_1)+cos(x_3))),0.0175953265279531,-60.29999923706055,203,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)}
"[/, -, -3.37, +, x_4, /, *, x_2, x_1, 2.68, u-, x_1]",((-3.37-(x_4+((x_2*x_1)/2.68)))/-(x_1)),0.0326916463673114,-73.69999694824219,203,not_specified,phi,vladislavleva,\frac{- (\frac{x_{1} x_{2}}{2.68} + x_{4}) - 3.37}{\left(-1\right) x_{1}}
"[+, +, cos, x_2, cos, x_3, +, cos, x_1, +, cos, x_4, cos, x_0]",((cos(x_2)+cos(x_3))+(cos(x_1)+(cos(x_4)+cos(x_0)))),0.0065526342950761,-50.29999923706055,203,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{2} \right)} + \cos{\left(x_{3} \right)} + \cos{\left(x_{4} \right)}
[x_3],x_3,0.0339635610580444,-78.9000015258789,204,not_specified,phi,vladislavleva,x_{3}
"[cos, x_1]",cos(x_1),0.0284855440258979,-70.30000305175781,204,not_specified,phi,vladislavleva,\cos{\left(x_{1} \right)}
"[+, cos, x_1, cos, x_0]",(cos(x_1)+cos(x_0)),0.023097300902009,-65.30000305175781,204,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)}
"[+, /, x_5, x_1, x_1]",((x_5/x_1)+x_1),0.0328322611749172,-77.0999984741211,204,not_specified,phi,vladislavleva,x_{1} + \frac{x_{5}}{x_{1}}
"[+, +, cos, x_3, cos, x_1, cos, x_0]",((cos(x_3)+cos(x_1))+cos(x_0)),0.0175953265279531,-60.29999923706055,204,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)}
"[+, cos, x_0, +, +, +, cos, x_1, cos, x_4, cos, x_2, cos, x_3]",(cos(x_0)+(((cos(x_1)+cos(x_4))+cos(x_2))+cos(x_3))),0.0065526342950761,-50.29999923706055,204,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{2} \right)} + \cos{\left(x_{3} \right)} + \cos{\left(x_{4} \right)}
"[+, +, +, cos, x_1, cos, x_0, cos, x_2, cos, x_4]",(((cos(x_1)+cos(x_0))+cos(x_2))+cos(x_4)),0.0128415208309888,-55.29999923706055,204,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{2} \right)} + \cos{\left(x_{4} \right)}
"[+, /, x_3, x_1, /, x_0, x_3]",((x_3/x_1)+(x_0/x_3)),0.0323877930641174,-76.19999694824219,204,not_specified,phi,vladislavleva,\frac{x_{0}}{x_{3}} + \frac{x_{3}}{x_{1}}
"[/, x_4, x_1]",(x_4/x_1),0.0329115875065326,-78.0,204,not_specified,phi,vladislavleva,\frac{x_{4}}{x_{1}}
"[u-, +, +, +, cos, x_1, cos, x_0, cos, x_2, cos, x_3]",-((((cos(x_1)+cos(x_0))+cos(x_2))+cos(x_3))),0.0123149985447525,-54.59999847412109,204,not_specified,phi,vladislavleva,- \cos{\left(x_{0} \right)} - \cos{\left(x_{1} \right)} - \cos{\left(x_{2} \right)} - \cos{\left(x_{3} \right)}
[x_3],x_3,0.0339635610580444,-78.9000015258789,205,not_specified,phi,vladislavleva,x_{3}
"[cos, x_1]",cos(x_1),0.0284855440258979,-70.30000305175781,205,not_specified,phi,vladislavleva,\cos{\left(x_{1} \right)}
"[-, cos, u-, x_1, sin, u-, +, x_0, 1.84]",(cos(-(x_1))-sin(-((x_0+1.84)))),0.0230058431625366,-63.0,205,not_specified,phi,vladislavleva,- \sin{\left(- x_{0} - 1.84 \right)} + \cos{\left(- x_{1} \right)}
"[u-, +, cos, x_1, cos, x_0]",-((cos(x_1)+cos(x_0))),0.023097300902009,-64.5999984741211,205,not_specified,phi,vladislavleva,- \cos{\left(x_{0} \right)} - \cos{\left(x_{1} \right)}
"[/, -0.29, x_1]",(-0.29/x_1),0.0327480696141719,-78.0,205,not_specified,phi,vladislavleva,- \frac{0.29}{x_{1}}
