parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[+, -, x_6, exp, x_4, sin, x_3]",((x_6-exp(x_4))+sin(x_3)),21.168537139892575,7.0,209,not_specified,size,windspeed,x_{6} - e^{x_{4}} + \sin{\left(x_{3} \right)}
"[-, x_6, exp, x_4]",(x_6-exp(x_4)),21.813167572021484,4.0,209,not_specified,size,windspeed,x_{6} - e^{x_{4}}
"[+, -, x_6, exp, x_4, -, sin, x_3, x_4]",((x_6-exp(x_4))+(sin(x_3)-x_4)),21.02584648132324,9.0,209,not_specified,size,windspeed,- x_{4} + x_{6} - e^{x_{4}} + \sin{\left(x_{3} \right)}
"[-, cos, **, u-, sin, x_2, x_3, -, x_4, +, -, sin, x_3, exp, x_4, x_6]",(cos((-(sin(x_2))**x_3))-(x_4-((sin(x_3)-exp(x_4))+x_6))),20.66823959350586,16.0,209,not_specified,size,windspeed,- (x_{4} - \left(x_{6} - e^{x_{4}} + \sin{\left(x_{3} \right)}\right)) + \cos{\left(- \sin^{x_{3}}{\left(x_{2} \right)} \right)}
"[+, +, cos, **, x_0, x_3, sin, x_3, -, exp, u-, sin, x_4, -, exp, x_4, +, u-, x_2, x_6]",((cos((x_0**x_3))+sin(x_3))+(exp(-(sin(x_4)))-(exp(x_4)-(-(x_2)+x_6)))),20.38263702392578,20.0,209,not_specified,size,windspeed,- (- (- x_{2} + x_{6}) + e^{x_{4}}) + \sin{\left(x_{3} \right)} + \cos{\left(x_{0}^{x_{3}} \right)} + e^{- \sin{\left(x_{4} \right)}}
"[+, -, x_6, exp, sin, x_4, -, sin, x_3, x_4]",((x_6-exp(sin(x_4)))+(sin(x_3)-x_4)),20.79030036926269,10.0,209,not_specified,size,windspeed,- x_{4} + x_{6} - e^{\sin{\left(x_{4} \right)}} + \sin{\left(x_{3} \right)}
"[+, x_6, -, cos, +, **, x_1, x_3, sin, x_4, x_4]",(x_6+(cos(((x_1**x_3)+sin(x_4)))-x_4)),20.678468704223636,11.0,209,not_specified,size,windspeed,- x_{4} + x_{6} + \cos{\left(x_{1}^{x_{3}} + \sin{\left(x_{4} \right)} \right)}
"[-, x_4, x_6]",(x_4-x_6),22.26861572265625,3.0,209,not_specified,size,windspeed,x_{4} - x_{6}
"[+, -, exp, u-, sin, x_4, -, exp, x_4, +, u-, x_2, x_6, sqrt, cos, **, u-, x_1, x_3]",((exp(-(sin(x_4)))-(exp(x_4)-(-(x_2)+x_6)))+sqrt(abs(cos((-(x_1)**x_3))))),20.514080047607425,19.0,209,not_specified,size,windspeed,- (- (- x_{2} + x_{6}) + e^{x_{4}}) + \sqrt{\left|{\cos{\left(- x_{1}^{x_{3}} \right)}}\right|} + e^{- \sin{\left(x_{4} \right)}}
"[+, sin, x_3, -, -, **, sin, x_3, x_2, exp, sin, x_4, -, x_4, +, x_1, x_6]",(sin(x_3)+(((sin(x_3)**x_2)-exp(sin(x_4)))-(x_4-(x_1+x_6)))),20.626623153686523,17.0,209,not_specified,size,windspeed,- (x_{4} - \left(x_{1} + x_{6}\right)) - e^{\sin{\left(x_{4} \right)}} + \sin{\left(x_{3} \right)} + \sin^{x_{2}}{\left(x_{3} \right)}
