parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[-, exp, +, +, +, x_7, x_1, *, x_8, x_2, +, +, x_7, x_1, x_2, **, exp, /, sin, x_5, exp, x_5, sqrt, exp, **3, x_8]",(exp((((x_7+x_1)+(x_8*x_2))+((x_7+x_1)+x_2)))-(exp((sin(x_5)/exp(x_5)))**sqrt(abs(exp((x_8)**3))))),3060.4892578125,-0.1873686909675598,206,not_specified,feynman,diabets,- \left(e^{\frac{\sin{\left(x_{5} \right)}}{e^{x_{5}}}}\right)^{\sqrt{e^{\left(\operatorname{re}{\left(x_{8}\right)}\right)^{3} - 3 \operatorname{re}{\left(x_{8}\right)} \left(\operatorname{im}{\left(x_{8}\right)}\right)^{2}}}} + e^{x_{1} + x_{1} + x_{2} x_{8} + x_{2} + x_{7} + x_{7}}
"[-, exp, +, +, +, x_7, x_1, x_2, +, +, x_7, x_1, **3, x_2, **, exp, /, sin, x_5, exp, x_2, -, **, x_8, x_2, -, sqrt, x_8, -, x_7, x_5]",(exp((((x_7+x_1)+x_2)+((x_7+x_1)+(x_2)**3)))-(exp((sin(x_5)/exp(x_2)))**((x_8**x_2)-(sqrt(abs(x_8))-(x_7-x_5))))),3072.689208984375,-0.1928231418132782,206,not_specified,feynman,diabets,- \left(e^{\frac{\sin{\left(x_{5} \right)}}{e^{x_{2}}}}\right)^{x_{8}^{x_{2}} - \left(- (- x_{5} + x_{7}) + \sqrt{\left|{x_{8}}\right|}\right)} + e^{x_{1} + x_{1} + x_{2}^{3} + x_{2} + x_{7} + x_{7}}
"[-, /, +, +, x_7, x_1, **3, x_2, -, -, x_2, *, x_3, x_8, **, *, x_3, x_0, *, x_2, x_0, /, +, x_1, +, +, x_7, x_1, x_2, -, -, **, x_8, x_2, **3, x_8, -, x_2, *, x_3, x_8]",((((x_7+x_1)+(x_2)**3)/((x_2-(x_3*x_8))-((x_3*x_0)**(x_2*x_0))))-((x_1+((x_7+x_1)+x_2))/(((x_8**x_2)-(x_8)**3)-(x_2-(x_3*x_8))))),3118.17431640625,-0.2265260815620422,206,not_specified,feynman,diabets,\frac{x_{1} + x_{2}^{3} + x_{7}}{x_{2} - x_{3} x_{8} - \left(x_{0} x_{3}\right)^{x_{0} x_{2}}} - \frac{x_{1} + x_{1} + x_{2} + x_{7}}{- x_{8}^{3} + x_{8}^{x_{2}} - \left(x_{2} - x_{3} x_{8}\right)}
"[-, /, /, *, *, x_8, x_2, *, x_8, x_2, -, *, x_3, x_1, *, x_1, x_3, /, *, x_8, *, x_8, x_2, -, *, x_8, -4.05, *, x_1, x_1, /, /, *, *, 1.87, x_2, *, x_8, x_2, -, *, x_8, x_8, *, x_3, x_8, /, *, x_8, *, x_8, x_2, -, *, x_3, x_1, *, x_1, x_1]",(((((x_8*x_2)*(x_8*x_2))/((x_3*x_1)-(x_1*x_3)))/((x_8*(x_8*x_2))/((x_8*-4.05)-(x_1*x_1))))-((((1.87*x_2)*(x_8*x_2))/((x_8*x_8)-(x_3*x_8)))/((x_8*(x_8*x_2))/((x_3*x_1)-(x_1*x_1))))),6046.3759765625,-0.2700142860412597,206,not_specified,feynman,diabets,- \frac{1.87 x_{2} x_{2} x_{8}}{\frac{x_{2} x_{8} x_{8}}{x_{1} x_{3} - x_{1} x_{1}} \left(- x_{3} x_{8} + x_{8} x_{8}\right)} + \frac{x_{2} x_{2} x_{8} x_{8}}{\frac{x_{2} x_{8} x_{8}}{- x_{1} x_{1} + x_{8} \left(-4.05\right)} \left(- x_{1} x_{3} + x_{1} x_{3}\right)}
"[-, *, /, *, *, x_8, x_2, *, x_8, x_2, -, x_2, *, x_3, x_0, /, *, x_8, *, x_8, x_2, -, *, x_8, x_8, *, x_8, x_1, +, sqrt, *, *, x_2, x_8, x_2, +, +, x_7, x_1, *, x_8, x_2]",(((((x_8*x_2)*(x_8*x_2))/(x_2-(x_3*x_0)))*((x_8*(x_8*x_2))/((x_8*x_8)-(x_8*x_1))))-(sqrt(abs(((x_2*x_8)*x_2)))+((x_7+x_1)+(x_8*x_2)))),3218.8212890625,-0.2424166798591613,206,not_specified,feynman,diabets,\frac{x_{2} x_{2} x_{2} x_{8} x_{8} x_{8} x_{8}}{\left(- x_{0} x_{3} + x_{2}\right) \left(- x_{1} x_{8} + x_{8} x_{8}\right)} - \left(x_{1} + x_{2} x_{8} + x_{7} + \sqrt{\left|{x_{2}^{2} x_{8}}\right|}\right)
"[-, u-, +, exp, x_1, +, **2, x_2, x_7, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_5, *, x_10, x_10, *, x_10, x_2]",(-((exp(x_1)+((x_2)**2+x_7)))-((((x_10*x_7)*(x_10*x_10))*((x_10*x_5)*(x_10*x_10)))+(x_10*x_2))),3194.797119140625,-0.2192911505699157,207,not_specified,feynman,diabets,- (x_{10} x_{2} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{5} x_{7}) - \left(x_{2}^{2} + x_{7} + e^{x_{1}}\right)
"[-, u-, +, x_1, +, **2, x_2, x_7, -, -, +, sin, x_1, x_7, cos, sqrt, x_1, u-, +, *, x_10, x_2, x_2]",(-((x_1+((x_2)**2+x_7)))-(((sin(x_1)+x_7)-cos(sqrt(abs(x_1))))--(((x_10*x_2)+x_2)))),3152.6513671875,-0.1765783429145813,207,not_specified,feynman,diabets,\left(- x_{1} - x_{2}^{2} - x_{7}\right) - \left(x_{7} - \left(- x_{10} x_{2} - x_{2}\right) + \sin{\left(x_{1} \right)} - \cos{\left(\sqrt{\left|{x_{1}}\right|} \right)}\right)
"[-, u-, +, x_1, +, **2, x_2, x_7, +, *, *, *, x_10, x_2, *, x_10, x_10, *, x_10, x_10, +, x_1, +, **2, x_2, x_7]",(-((x_1+((x_2)**2+x_7)))-((((x_10*x_2)*(x_10*x_10))*(x_10*x_10))+(x_1+((x_2)**2+x_7)))),3178.45751953125,-0.206057533621788,207,not_specified,feynman,diabets,\left(- x_{1} - x_{2}^{2} - x_{7}\right) - \left(x_{1} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{2} + x_{2}^{2} + x_{7}\right)
"[-, u-, +, exp, x_1, +, **2, x_2, x_7, +, sqrt, u-, **3, x_0, *, x_10, x_2]",(-((exp(x_1)+((x_2)**2+x_7)))-(sqrt(abs(-((x_0)**3)))+(x_10*x_2))),3157.07080078125,-0.177003875374794,207,not_specified,feynman,diabets,- (x_{10} x_{2} + \sqrt{\left|{x_{0}^{3}}\right|}) - \left(x_{2}^{2} + x_{7} + e^{x_{1}}\right)
"[-, +, x_1, +, *, x_10, x_2, x_7, **3, *, *, +, x_10, x_10, *, x_3, x_10, **, log, x_10, *, x_4, x_5]",((x_1+((x_10*x_2)+x_7))-((((x_10+x_10)*(x_3*x_10))*(log(abs(x_10))**(x_4*x_5))))**3),3191.742919921875,-0.2070925682783126,207,not_specified,feynman,diabets,x_{1} + x_{10} x_{2} + x_{7} - \left(x_{10} x_{3} \left(x_{10} + x_{10}\right) \log{\left(\left|{x_{10}}\right| \right)}^{x_{4} x_{5}}\right)^{3}
"[-, u-, +, exp, x_1, x_7, +, sqrt, u-, **3, x_0, *, x_10, x_2]",(-((exp(x_1)+x_7))-(sqrt(abs(-((x_0)**3)))+(x_10*x_2))),3169.71630859375,-0.1782253384590149,207,not_specified,feynman,diabets,\left(- x_{7} - e^{x_{1}}\right) - \left(x_{10} x_{2} + \sqrt{\left|{x_{0}^{3}}\right|}\right)
"[-, +, *, cos, *, x_7, x_10, *, *, x_10, x_2, u-, x_10, *, +, *, x_7, x_7, *, x_7, x_10, *, *, x_10, x_7, *, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_7, *, x_10, x_10, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10]",(((cos((x_7*x_10))*((x_10*x_2)*-(x_10)))+(((x_7*x_7)+(x_7*x_10))*((x_10*x_7)*(x_10*x_10))))-((((x_10*x_7)*(x_10*x_10))*((x_10*x_7)*(x_10*x_10)))+(((x_10*x_7)*(x_10*x_10))*(x_10*x_10)))),4770.3681640625,-0.2604514062404632,207,not_specified,feynman,diabets,- x_{10} x_{10} x_{2} \cos{\left(x_{10} x_{7} \right)} + x_{10} x_{10} x_{10} x_{7} \left(x_{10} x_{7} + x_{7} x_{7}\right) - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7}\right)
"[-, +, *, *, *, x_10, x_5, *, x_10, x_10, *, *, x_10, x_10, *, x_10, x_10, *, +, *, x_7, x_9, *, x_7, x_10, *, *, x_10, x_7, *, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10]",(((((x_10*x_5)*(x_10*x_10))*((x_10*x_10)*(x_10*x_10)))+(((x_7*x_9)+(x_7*x_10))*((x_10*x_7)*(x_10*x_10))))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(((x_10*x_7)*(x_10*x_10))*(x_10*x_10)))),4970.87353515625,-0.2651707231998443,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{5} + x_{10} x_{10} x_{10} x_{7} \left(x_{10} x_{7} + x_{7} x_{9}\right) - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7}\right)
"[-, u-, +, exp, x_1, +, **2, x_2, x_7, +, -, +, sin, x_1, x_7, cos, sqrt, x_1, *, x_10, x_2]",(-((exp(x_1)+((x_2)**2+x_7)))-(((sin(x_1)+x_7)-cos(sqrt(abs(x_1))))+(x_10*x_2))),3163.743896484375,-0.1777139455080032,207,not_specified,feynman,diabets,\left(- x_{2}^{2} - x_{7} - e^{x_{1}}\right) - \left(x_{10} x_{2} + x_{7} + \sin{\left(x_{1} \right)} - \cos{\left(\sqrt{\left|{x_{1}}\right|} \right)}\right)
"[-, +, *, *, *, x_10, x_10, *, x_10, x_10, *, *, x_10, x_2, u-, x_10, *, *, *, x_10, x_7, x_10, *, *, x_10, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, +, x_1, +, **2, x_2, x_7]",(((((x_10*x_10)*(x_10*x_10))*((x_10*x_2)*-(x_10)))+(((x_10*x_7)*x_10)*((x_10*x_10)*x_10)))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(x_1+((x_2)**2+x_7)))),3211.1474609375,-0.2477447092533111,207,not_specified,feynman,diabets,- x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{2} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} - \left(x_{1} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} + x_{2}^{2} + x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_2, +, x_10, x_5, *, +, *, x_7, x_7, *, x_7, x_10, *, *, x_10, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_3, *, x_10, x_10, *, *, u-, x_2, *, x_10, x_10, *, x_10, x_10]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_2)*(x_10+x_5)))+(((x_7*x_7)+(x_7*x_10))*((x_10*x_10)*x_10)))-((((x_10*x_7)*(x_10*x_10))*((x_10*x_3)*(x_10*x_10)))+((-(x_2)*(x_10*x_10))*(x_10*x_10)))),4772.9404296875,-0.261016845703125,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{2} x_{7} \left(x_{10} + x_{5}\right) + x_{10} x_{10} x_{10} \left(x_{10} x_{7} + x_{7} x_{7}\right) - \left(x_{10} x_{10} x_{10} x_{10} \left(- x_{2}\right) + x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_10, x_3, **, +, *, x_7, x_9, *, x_7, x_10, x_7, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_7, *, x_10, x_10]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_10)*x_3))+(((x_7*x_9)+(x_7*x_10))**x_7))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(((x_10*x_7)*(x_10*x_10))*((x_10*x_7)*(x_10*x_10))))),4081.56005859375,-0.257621556520462,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + \left(x_{10} x_{7} + x_{7} x_{9}\right)^{x_{7}} - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} x_{7}\right)
"[-, u-, +, exp, x_1, +, **2, x_2, x_7, +, +, x_1, +, **2, x_2, x_7, *, x_10, x_2]",(-((exp(x_1)+((x_2)**2+x_7)))-((x_1+((x_2)**2+x_7))+(x_10*x_2))),3172.671875,-0.1817560791969299,207,not_specified,feynman,diabets,\left(- x_{2}^{2} - x_{7} - e^{x_{1}}\right) - \left(x_{1} + x_{10} x_{2} + x_{2}^{2} + x_{7}\right)
"[-, u-, +, x_1, +, **2, x_0, x_7, +, *, *, *, x_10, x_10, *, x_10, x_10, *, *, x_10, x_2, x_10, *, +, *, x_7, x_7, *, x_7, x_9, *, *, x_10, x_7, x_10]",(-((x_1+((x_0)**2+x_7)))-((((x_10*x_10)*(x_10*x_10))*((x_10*x_2)*x_10))+(((x_7*x_7)+(x_7*x_9))*((x_10*x_7)*x_10)))),3206.1171875,-0.2278948724269867,207,not_specified,feynman,diabets,- (x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{2} + x_{10} x_{10} x_{7} \left(x_{7} x_{9} + x_{7} x_{7}\right)) - \left(x_{0}^{2} + x_{1} + x_{7}\right)
"[-, +, *, *, *, x_10, x_5, *, x_10, x_10, *, *, x_10, x_10, *, x_10, x_10, *, +, *, x_7, x_10, *, x_7, x_0, *, *, x_10, x_7, *, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10]",(((((x_10*x_5)*(x_10*x_10))*((x_10*x_10)*(x_10*x_10)))+(((x_7*x_10)+(x_7*x_0))*((x_10*x_7)*(x_10*x_10))))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(((x_10*x_7)*(x_10*x_10))*(x_10*x_10)))),4971.06884765625,-0.2660014629364013,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{5} + x_{10} x_{10} x_{10} x_{7} \left(x_{0} x_{7} + x_{10} x_{7}\right) - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_10, x_3, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_7, x_10, +, *, *, *, x_10, x_3, *, x_10, x_10, *, x_10, x_10, +, x_1, +, *, x_10, x_7, x_7]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_10)*x_3))+(((x_10*x_7)*(x_10*x_10))*((x_10*x_7)*x_10)))-((((x_10*x_3)*(x_10*x_10))*(x_10*x_10))+(x_1+((x_10*x_7)+x_7)))),3977.33447265625,-0.2547957897186279,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} x_{7} - \left(x_{1} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} + x_{10} x_{7} + x_{7}\right)
"[-, u-, +, exp, x_1, +, **2, x_2, x_7, -, -, +, sin, x_1, x_7, cos, sqrt, x_1, u-, +, 2.93, x_2]",(-((exp(x_1)+((x_2)**2+x_7)))-(((sin(x_1)+x_7)-cos(sqrt(abs(x_1))))--((2.93+x_2)))),3151.37255859375,-0.1672966480255127,207,not_specified,feynman,diabets,\left(- x_{2}^{2} - x_{7} - e^{x_{1}}\right) - \left(x_{7} - \left(- x_{2} - 2.93\right) + \sin{\left(x_{1} \right)} - \cos{\left(\sqrt{\left|{x_{1}}\right|} \right)}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_3, *, x_10, x_10, *, *, x_7, x_7, *, *, x_10, x_7, *, x_10, x_10, +, +, x_1, +, **2, x_2, x_7, *, x_10, x_2]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_3)*(x_10*x_10)))+((x_7*x_7)*((x_10*x_7)*(x_10*x_10))))-((x_1+((x_2)**2+x_7))+(x_10*x_2))),3207.787841796875,-0.2377158403396606,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + x_{10} x_{10} x_{10} x_{7} x_{7} x_{7} - \left(x_{1} + x_{10} x_{2} + x_{2}^{2} + x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_10, x_3, **, +, *, x_7, x_9, *, x_7, x_10, x_7, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, *, *, *, x_7, x_5, *, x_10, x_10, *, *, x_10, x_7, *, x_10, x_10]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_10)*x_3))+(((x_7*x_9)+(x_7*x_10))**x_7))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(((x_7*x_5)*(x_10*x_10))*((x_10*x_7)*(x_10*x_10))))),4078.230712890625,-0.2558020949363708,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + \left(x_{10} x_{7} + x_{7} x_{9}\right)^{x_{7}} - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{5} x_{7} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_3, *, x_10, x_10, *, *, x_7, x_7, *, *, x_10, x_7, *, x_10, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_10, x_3, +, x_1, +, *, x_10, x_2, x_7]",(((((x_10*x_7)*(x_10*x_10))*((x_10*x_3)*(x_10*x_10)))+((x_7*x_7)*((x_10*x_7)*(x_10*x_10))))-((((x_10*x_7)*(x_10*x_10))*((x_10*x_10)*x_3))+(x_1+((x_10*x_2)+x_7)))),3223.831787109375,-0.2542259991168976,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + x_{10} x_{10} x_{10} x_{7} x_{7} x_{7} - \left(x_{1} + x_{10} x_{2} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} + x_{7}\right)
"[-, +, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_3, x_7, *, x_10, x_10, *, *, *, x_10, x_10, *, x_10, x_10, *, *, x_10, x_2, x_10, +, *, *, *, x_10, x_7, *, x_10, x_10, *, x_10, x_10, *, *, *, x_10, x_7, *, x_10, x_10, *, *, x_10, x_7, *, x_10, x_10]",(((((x_10*x_7)*(x_10*x_10))*((x_3*x_7)*(x_10*x_10)))+(((x_10*x_10)*(x_10*x_10))*((x_10*x_2)*x_10)))-((((x_10*x_7)*(x_10*x_10))*(x_10*x_10))+(((x_10*x_7)*(x_10*x_10))*((x_10*x_7)*(x_10*x_10))))),6090.15966796875,-0.2685812711715698,207,not_specified,feynman,diabets,x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{2} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{3} x_{7} x_{7} - \left(x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} + x_{10} x_{10} x_{10} x_{10} x_{10} x_{10} x_{7} x_{7}\right)
"[*, x_7, **, x_0, *, x_3, *, *, x_0, x_2, x_0]",(x_7*(x_0**(x_3*((x_0*x_2)*x_0)))),4205.5703125,-0.1999354213476181,208,not_specified,feynman,diabets,x_{0}^{x_{0} x_{0} x_{2} x_{3}} x_{7}
"[*, x_7, **, x_0, *, x_0, *, x_2, **, x_10, x_0]",(x_7*(x_0**(x_0*(x_2*(x_10**x_0))))),4201.9765625,-0.1998347043991089,208,not_specified,feynman,diabets,x_{0}^{x_{0} x_{10}^{x_{0}} x_{2}} x_{7}
"[*, +, cos, **, x_3, x_0, cos, +, **, x_6, x_2, x_0, +, x_1, x_7]",((cos((x_3**x_0))+cos(((x_6**x_2)+x_0)))*(x_1+x_7)),3133.245849609375,-0.1829019486904144,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \left(\cos{\left(x_{3}^{x_{0}} \right)} + \cos{\left(x_{0} + x_{6}^{x_{2}} \right)}\right)
"[*, +, cos, **, x_0, x_0, *, x_0, *, x_2, **, x_3, x_0, +, x_1, x_7]",((cos((x_0**x_0))+(x_0*(x_2*(x_3**x_0))))*(x_1+x_7)),3237.66650390625,-0.1929912120103836,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \left(x_{0} x_{2} x_{3}^{x_{0}} + \cos{\left(x_{0}^{x_{0}} \right)}\right)
"[*, +, x_7, x_1, **, x_3, *, x_0, *, x_2, **, x_0, x_0]",((x_7+x_1)*(x_3**(x_0*(x_2*(x_0**x_0))))),3314.286865234375,-0.1947466433048248,208,not_specified,feynman,diabets,x_{3}^{x_{0} x_{0}^{x_{0}} x_{2}} \left(x_{1} + x_{7}\right)
"[*, **, cos, **, x_0, *, x_10, x_0, *, x_2, **, x_0, x_0, +, x_1, x_7]",((cos((x_0**(x_10*x_0)))**(x_2*(x_0**x_0)))*(x_1+x_7)),3361.054931640625,-0.1960138380527496,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \cos^{x_{0}^{x_{0}} x_{2}}{\left(x_{0}^{x_{0} x_{10}} \right)}
"[*, +, cos, **, x_0, x_0, *, x_0, *, x_0, **, x_3, x_10, +, x_1, x_7]",((cos((x_0**x_0))+(x_0*(x_0*(x_3**x_10))))*(x_1+x_7)),3239.05712890625,-0.1935403645038604,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \left(x_{0} x_{0} x_{3}^{x_{10}} + \cos{\left(x_{0}^{x_{0}} \right)}\right)
"[*, x_7, **, x_0, *, x_3, *, *, x_10, x_0, x_2]",(x_7*(x_0**(x_3*((x_10*x_0)*x_2)))),4205.46728515625,-0.1998726576566696,208,not_specified,feynman,diabets,x_{0}^{x_{0} x_{10} x_{2} x_{3}} x_{7}
"[*, +, x_2, +, **, *, x_10, x_0, *, x_0, x_0, x_0, +, x_1, x_7]",((x_2+(((x_10*x_0)**(x_0*x_0))+x_0))*(x_1+x_7)),3207.136962890625,-0.1929222196340561,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \left(x_{0} + x_{2} + \left(x_{0} x_{10}\right)^{x_{0} x_{0}}\right)
"[*, **, cos, **, x_0, *, x_10, x_0, *, x_2, **, *, x_10, x_0, x_0, +, x_1, x_7]",((cos((x_0**(x_10*x_0)))**(x_2*((x_10*x_0)**x_0)))*(x_1+x_7)),3415.188232421875,-0.1961474269628524,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \cos^{x_{2} \left(x_{0} x_{10}\right)^{x_{0}}}{\left(x_{0}^{x_{0} x_{10}} \right)}
"[**, x_7, *, x_7, **, x_0, *, *, x_10, x_0, x_3]",(x_7**(x_7*(x_0**((x_10*x_0)*x_3)))),4068.4169921875,-0.1993686705827713,208,not_specified,feynman,diabets,x_{7}^{x_{0}^{x_{0} x_{10} x_{3}} x_{7}}
"[*, +, *, cos, **, x_7, x_0, *, x_2, **, x_2, x_0, sin, +, x_7, x_1, +, x_0, cos, +, **, x_1, x_2, x_0]",(((cos((x_7**x_0))*(x_2*(x_2**x_0)))+sin((x_7+x_1)))*(x_0+cos(((x_1**x_2)+x_0)))),3089.162109375,-0.177408829331398,208,not_specified,feynman,diabets,\left(x_{0} + \cos{\left(x_{0} + x_{1}^{x_{2}} \right)}\right) \left(x_{2} x_{2}^{x_{0}} \cos{\left(x_{7}^{x_{0}} \right)} + \sin{\left(x_{1} + x_{7} \right)}\right)
"[*, x_1, **, x_3, *, x_0, *, x_2, **, x_0, x_0]",(x_1*(x_3**(x_0*(x_2*(x_0**x_0))))),4028.985595703125,-0.1992890834808349,208,not_specified,feynman,diabets,x_{1} x_{3}^{x_{0} x_{0}^{x_{0}} x_{2}}
"[*, **, cos, **, x_0, *, x_10, x_0, *, x_0, **, *, x_10, x_0, x_0, +, x_1, x_7]",((cos((x_0**(x_10*x_0)))**(x_0*((x_10*x_0)**x_0)))*(x_1+x_7)),3435.31787109375,-0.1961597502231598,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \cos^{x_{0} \left(x_{0} x_{10}\right)^{x_{0}}}{\left(x_{0}^{x_{0} x_{10}} \right)}
"[*, x_7, **, x_0, *, x_3, *, *, x_0, x_2, x_10]",(x_7*(x_0**(x_3*((x_0*x_2)*x_10)))),4205.46728515625,-0.1998726576566696,208,not_specified,feynman,diabets,x_{0}^{x_{0} x_{10} x_{2} x_{3}} x_{7}
"[*, **, cos, **, *, x_10, x_3, *, x_0, x_0, *, x_2, **, x_0, x_0, +, x_1, x_7]",((cos(((x_10*x_3)**(x_0*x_0)))**(x_2*(x_0**x_0)))*(x_1+x_7)),3353.345703125,-0.1958829909563064,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \cos^{x_{0}^{x_{0}} x_{2}}{\left(\left(x_{10} x_{3}\right)^{x_{0} x_{0}} \right)}
"[*, **, cos, *, x_2, **, x_2, x_0, *, x_0, **, *, x_10, x_0, x_0, +, x_1, x_7]",((cos((x_2*(x_2**x_0)))**(x_0*((x_10*x_0)**x_0)))*(x_1+x_7)),3317.31787109375,-0.1949347555637359,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \cos^{x_{0} \left(x_{0} x_{10}\right)^{x_{0}}}{\left(x_{2} x_{2}^{x_{0}} \right)}
"[*, **, *, *, **, x_0, x_0, **, x_2, -3.56, x_7, *, x_2, **, x_3, x_0, +, x_1, x_7]",(((((x_0**x_0)*(x_2**-3.56))*x_7)**(x_2*(x_3**x_0)))*(x_1+x_7)),3180.0517578125,-0.1915532648563385,208,not_specified,feynman,diabets,\left(\frac{x_{0}^{x_{0}} x_{7}}{x_{2}^{3.56}}\right)^{x_{2} x_{3}^{x_{0}}} \left(x_{1} + x_{7}\right)
"[*, +, x_1, x_7, +, cos, **, x_0, *, x_10, x_0, +, *, x_2, **, x_3, x_0, x_0]",((x_1+x_7)*(cos((x_0**(x_10*x_0)))+((x_2*(x_3**x_0))+x_0))),3199.413330078125,-0.1924199908971786,208,not_specified,feynman,diabets,\left(x_{1} + x_{7}\right) \left(x_{0} + x_{2} x_{3}^{x_{0}} + \cos{\left(x_{0}^{x_{0} x_{10}} \right)}\right)
"[*, **, *, *, x_0, **, x_0, -3.56, x_7, *, x_2, **, x_0, x_0, +, x_1, x_7]",((((x_0*(x_0**-3.56))*x_7)**(x_2*(x_0**x_0)))*(x_1+x_7)),3205.59912109375,-0.1925758570432663,208,not_specified,feynman,diabets,\left(\frac{x_{0} x_{7}}{x_{0}^{3.56}}\right)^{x_{0}^{x_{0}} x_{2}} \left(x_{1} + x_{7}\right)
