parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
[x_1],x_1,4031.79248046875,1.0,200,not_specified,size,diabets,x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,3.0,200,not_specified,size,diabets,x_{1} + x_{7}
"[exp, x_1]",exp(x_1),4026.849609375,2.0,200,not_specified,size,diabets,e^{x_{1}}
"[**2, exp, +, +, x_2, x_7, x_1]",(exp(((x_2+x_7)+x_1)))**2,3231.925048828125,7.0,200,not_specified,size,diabets,\left(e^{x_{1} + x_{2} + x_{7}}\right)^{2}
"[**3, +, sin, +, +, x_7, x_2, x_1, exp, +, x_6, x_1]",((sin(((x_7+x_2)+x_1))+exp((x_6+x_1))))**3,3154.976318359375,12.0,200,not_specified,size,diabets,\left(e^{x_{1} + x_{6}} + \sin{\left(x_{1} + x_{2} + x_{7} \right)}\right)^{3}
"[+, exp, +, +, x_2, x_7, x_1, x_1]",(exp(((x_2+x_7)+x_1))+x_1),3225.38623046875,8.0,200,not_specified,size,diabets,x_{1} + e^{x_{1} + x_{2} + x_{7}}
"[*, +, x_7, x_1, exp, x_2]",((x_7+x_1)*exp(x_2)),3259.4921875,6.0,200,not_specified,size,diabets,\left(x_{1} + x_{7}\right) e^{x_{2}}
"[**2, +, exp, x_1, x_7]",((exp(x_1)+x_7))**2,3293.734375,5.0,200,not_specified,size,diabets,\left(x_{7} + e^{x_{1}}\right)^{2}
"[**3, +, sin, +, +, x_7, x_2, x_1, exp, sin, x_1]",((sin(((x_7+x_2)+x_1))+exp(sin(x_1))))**3,3181.810302734375,11.0,200,not_specified,size,diabets,\left(e^{\sin{\left(x_{1} \right)}} + \sin{\left(x_{1} + x_{2} + x_{7} \right)}\right)^{3}
"[*, +, sin, x_2, exp, exp, x_7, exp, x_1]",((sin(x_2)+exp(exp(x_7)))*exp(x_1)),3185.240478515625,9.0,200,not_specified,size,diabets,\left(e^{e^{x_{7}}} + \sin{\left(x_{2} \right)}\right) e^{x_{1}}
"[*, +, sin, +, +, x_7, x_2, x_1, sin, +, x_1, x_7, +, exp, +, x_2, x_7, x_1]",((sin(((x_7+x_2)+x_1))+sin((x_1+x_7)))*(exp((x_2+x_7))+x_1)),3125.354736328125,18.0,200,not_specified,size,diabets,\left(x_{1} + e^{x_{2} + x_{7}}\right) \left(\sin{\left(x_{1} + x_{7} \right)} + \sin{\left(x_{1} + x_{2} + x_{7} \right)}\right)
"[*, +, sin, exp, +, x_7, x_7, sin, +, x_1, x_7, exp, sin, +, x_2, x_1]",((sin(exp((x_7+x_7)))+sin((x_1+x_7)))*exp(sin((x_2+x_1)))),3128.13525390625,16.0,200,not_specified,size,diabets,\left(\sin{\left(x_{1} + x_{7} \right)} + \sin{\left(e^{x_{7} + x_{7}} \right)}\right) e^{\sin{\left(x_{1} + x_{2} \right)}}
"[+, exp, x_1, x_7]",(exp(x_1)+x_7),3303.342529296875,4.0,200,not_specified,size,diabets,x_{7} + e^{x_{1}}
"[*, +, sin, +, +, x_7, x_2, x_1, exp, +, x_6, x_1, exp, exp, +, +, x_2, x_7, x_1]",((sin(((x_7+x_2)+x_1))+exp((x_6+x_1)))*exp(exp(((x_2+x_7)+x_1)))),3112.49609375,19.0,200,not_specified,size,diabets,\left(e^{x_{1} + x_{6}} + \sin{\left(x_{1} + x_{2} + x_{7} \right)}\right) e^{e^{x_{1} + x_{2} + x_{7}}}
"[*, +, sin, +, sin, x_0, x_1, sin, cos, **3, x_7, +, +, x_7, +, +, x_1, x_2, x_7, x_1]",((sin((sin(x_0)+x_1))+sin(cos((x_7)**3)))*((x_7+((x_1+x_2)+x_7))+x_1)),3107.023193359375,20.0,200,not_specified,size,diabets,\left(\sin{\left(x_{1} + \sin{\left(x_{0} \right)} \right)} + \sin{\left(\cos{\left(x_{7}^{3} \right)} \right)}\right) \left(x_{1} + x_{1} + x_{2} + x_{7} + x_{7}\right)
"[*, exp, +, x_7, x_1, exp, *, exp, x_1, exp, +, x_7, x_2]",(exp((x_7+x_1))*exp((exp(x_1)*exp((x_7+x_2))))),3134.594970703125,13.0,200,not_specified,size,diabets,e^{e^{x_{1}} e^{x_{2} + x_{7}}} e^{x_{1} + x_{7}}
"[exp, x_1]",exp(x_1),4026.849609375,2.0,201,not_specified,size,diabets,e^{x_{1}}
[x_1],x_1,4031.79248046875,1.0,201,not_specified,size,diabets,x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,3.0,201,not_specified,size,diabets,x_{1} + x_{7}
"[+, exp, x_1, x_7]",(exp(x_1)+x_7),3303.342529296875,4.0,201,not_specified,size,diabets,x_{7} + e^{x_{1}}
"[*, u-, **, x_7, u-, x_2, -, u-, x_1, x_7]",(-((x_7**-(x_2)))*(-(x_1)-x_7)),3158.036865234375,10.0,201,not_specified,size,diabets,- x_{7}^{- x_{2}} \left(- x_{1} - x_{7}\right)
"[exp, +, exp, x_1, x_7]",exp((exp(x_1)+x_7)),3294.353515625,5.0,201,not_specified,size,diabets,e^{x_{7} + e^{x_{1}}}
"[*, **, +, exp, +, 2.67, x_1, **, x_1, u-, x_2, sqrt, **, -, x_7, x_5, u-, x_2, -, u-, /, *, x_1, x_2, x_2, x_7]",(((exp((2.67+x_1))+(x_1**-(x_2)))**sqrt(abs(((x_7-x_5)**-(x_2)))))*(-(((x_1*x_2)/x_2))-x_7)),3105.38134765625,26.0,201,not_specified,size,diabets,\left(- \frac{x_{1} x_{2}}{x_{2}} - x_{7}\right) \left(e^{x_{1} + 2.67} + x_{1}^{- x_{2}}\right)^{\sqrt{\frac{1}{\left|{\left(- x_{5} + x_{7}\right)^{x_{2}}}\right|}}}
"[*, u-, +, x_7, **, u-, x_6, u-, x_2, -, u-, x_1, x_7]",(-((x_7+(-(x_6)**-(x_2))))*(-(x_1)-x_7)),3156.921142578125,13.0,201,not_specified,size,diabets,\left(- x_{1} - x_{7}\right) \left(- x_{7} + x_{6}^{- x_{2}}\right)
"[+, x_7, +, +, x_2, x_7, **2, exp, x_1]",(x_7+((x_2+x_7)+(exp(x_1))**2)),3174.420166015625,9.0,201,not_specified,size,diabets,x_{2} + x_{7} + x_{7} + \left(e^{x_{1}}\right)^{2}
"[*, **, +, exp, +, 2.67, x_1, cos, **3, x_7, sqrt, **, -, x_7, x_5, u-, x_2, -, u-, x_1, x_7]",(((exp((2.67+x_1))+cos((x_7)**3))**sqrt(abs(((x_7-x_5)**-(x_2)))))*(-(x_1)-x_7)),3106.432861328125,21.0,201,not_specified,size,diabets,\left(- x_{1} - x_{7}\right) \left(e^{x_{1} + 2.67} + \cos{\left(x_{7}^{3} \right)}\right)^{\sqrt{\frac{1}{\left|{\left(- x_{5} + x_{7}\right)^{x_{2}}}\right|}}}
"[*, **, +, x_8, **, x_7, u-, x_2, exp, x_2, -, u-, x_1, x_7]",(((x_8+(x_7**-(x_2)))**exp(x_2))*(-(x_1)-x_7)),3142.1611328125,14.0,201,not_specified,size,diabets,\left(- x_{1} - x_{7}\right) \left(x_{8} + x_{7}^{- x_{2}}\right)^{e^{x_{2}}}
"[*, **, +, exp, +, 2.67, x_1, **, -, x_1, x_5, x_7, sqrt, **, -, x_7, x_5, u-, x_2, -, u-, /, *, x_1, x_2, x_2, x_7]",(((exp((2.67+x_1))+((x_1-x_5)**x_7))**sqrt(abs(((x_7-x_5)**-(x_2)))))*(-(((x_1*x_2)/x_2))-x_7)),3103.969970703125,27.0,201,not_specified,size,diabets,\left(- \frac{x_{1} x_{2}}{x_{2}} - x_{7}\right) \left(\left(x_{1} - x_{5}\right)^{x_{7}} + e^{x_{1} + 2.67}\right)^{\sqrt{\frac{1}{\left|{\left(- x_{5} + x_{7}\right)^{x_{2}}}\right|}}}
"[*, **, +, exp, +, 2.67, x_1, **, *, x_4, x_1, u-, x_8, sqrt, **, -, x_7, x_5, u-, x_2, -, u-, /, *, x_1, x_2, x_2, x_7]",(((exp((2.67+x_1))+((x_4*x_1)**-(x_8)))**sqrt(abs(((x_7-x_5)**-(x_2)))))*(-(((x_1*x_2)/x_2))-x_7)),3102.786376953125,28.0,201,not_specified,size,diabets,\left(- \frac{x_{1} x_{2}}{x_{2}} - x_{7}\right) \left(e^{x_{1} + 2.67} + \left(x_{1} x_{4}\right)^{- x_{8}}\right)^{\sqrt{\frac{1}{\left|{\left(- x_{5} + x_{7}\right)^{x_{2}}}\right|}}}
"[+, x_2, exp, +, x_1, exp, x_7]",(x_2+exp((x_1+exp(x_7)))),3195.1318359375,7.0,201,not_specified,size,diabets,x_{2} + e^{x_{1} + e^{x_{7}}}
[x_1],x_1,4031.79248046875,1.0,202,not_specified,size,diabets,x_{1}
"[exp, x_1]",exp(x_1),4026.849609375,2.0,202,not_specified,size,diabets,e^{x_{1}}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,3.0,202,not_specified,size,diabets,x_{1} + x_{7}
"[+, x_7, exp, x_1]",(x_7+exp(x_1)),3303.342529296875,4.0,202,not_specified,size,diabets,x_{7} + e^{x_{1}}
"[exp, +, exp, +, sin, x_1, -, x_1, x_5, exp, +, x_7, x_2]",exp((exp((sin(x_1)+(x_1-x_5)))+exp((x_7+x_2)))),3066.47119140625,13.0,202,not_specified,size,diabets,e^{e^{x_{2} + x_{7}} + e^{x_{1} - x_{5} + \sin{\left(x_{1} \right)}}}
"[exp, +, x_7, exp, x_1]",exp((x_7+exp(x_1))),3294.353515625,5.0,202,not_specified,size,diabets,e^{x_{7} + e^{x_{1}}}
"[exp, +, exp, +, x_1, -, x_1, x_5, exp, +, x_7, x_2]",exp((exp((x_1+(x_1-x_5)))+exp((x_7+x_2)))),3066.509521484375,12.0,202,not_specified,size,diabets,e^{e^{x_{2} + x_{7}} + e^{x_{1} + x_{1} - x_{5}}}
"[exp, +, +, x_7, x_1, x_2]",exp(((x_7+x_1)+x_2)),3261.067138671875,6.0,202,not_specified,size,diabets,e^{x_{1} + x_{2} + x_{7}}
"[-, u-, exp, +, exp, x_7, x_1, x_2]",(-(exp((exp(x_7)+x_1)))-x_2),3195.1318359375,8.0,202,not_specified,size,diabets,- x_{2} - e^{x_{1} + e^{x_{7}}}
"[+, exp, +, x_1, -, x_1, x_5, exp, +, x_7, x_2]",(exp((x_1+(x_1-x_5)))+exp((x_7+x_2))),3113.19580078125,11.0,202,not_specified,size,diabets,e^{x_{2} + x_{7}} + e^{x_{1} + x_{1} - x_{5}}
"[exp, +, +, x_7, x_1, +, +, x_7, x_1, x_2]",exp(((x_7+x_1)+((x_7+x_1)+x_2))),3142.09619140625,10.0,202,not_specified,size,diabets,e^{x_{1} + x_{1} + x_{2} + x_{7} + x_{7}}
"[-, +, exp, +, x_1, -, x_1, x_5, exp, +, x_7, x_2, **, x_1, *, +, x_7, x_1, x_2]",((exp((x_1+(x_1-x_5)))+exp((x_7+x_2)))-(x_1**((x_7+x_1)*x_2))),3055.35009765625,19.0,202,not_specified,size,diabets,- x_{1}^{x_{2} \left(x_{1} + x_{7}\right)} + e^{x_{2} + x_{7}} + e^{x_{1} + x_{1} - x_{5}}
"[+, exp, -, x_1, x_5, exp, +, x_7, x_2]",(exp((x_1-x_5))+exp((x_7+x_2))),3166.278564453125,9.0,202,not_specified,size,diabets,e^{x_{1} - x_{5}} + e^{x_{2} + x_{7}}
"[-, +, exp, +, +, x_7, x_1, -, x_1, x_5, exp, +, x_7, x_2, **2, **, x_1, *, +, x_7, x_1, x_2]",((exp(((x_7+x_1)+(x_1-x_5)))+exp((x_7+x_2)))-((x_1**((x_7+x_1)*x_2)))**2),3003.929931640625,22.0,202,not_specified,size,diabets,- \left(x_{1}^{x_{2} \left(x_{1} + x_{7}\right)}\right)^{2} + e^{x_{2} + x_{7}} + e^{x_{1} + x_{1} - x_{5} + x_{7}}
"[exp, +, exp, +, sin, x_1, -, x_7, x_5, exp, +, +, x_7, x_1, x_2]",exp((exp((sin(x_1)+(x_7-x_5)))+exp(((x_7+x_1)+x_2)))),3064.623046875,15.0,202,not_specified,size,diabets,e^{e^{x_{1} + x_{2} + x_{7}} + e^{- x_{5} + x_{7} + \sin{\left(x_{1} \right)}}}
"[exp, exp, +, +, x_7, x_1, x_2]",exp(exp(((x_7+x_1)+x_2))),3233.0029296875,7.0,202,not_specified,size,diabets,e^{e^{x_{1} + x_{2} + x_{7}}}
"[+, exp, +, x_7, -, x_1, +, x_1, x_4, exp, +, exp, -, x_1, x_5, +, +, x_7, x_1, x_2]",(exp((x_7+(x_1-(x_1+x_4))))+exp((exp((x_1-x_5))+((x_7+x_1)+x_2)))),3042.795654296875,20.0,202,not_specified,size,diabets,e^{x_{1} + x_{7} - \left(x_{1} + x_{4}\right)} + e^{x_{1} + x_{2} + x_{7} + e^{x_{1} - x_{5}}}
[x_1],x_1,4031.79248046875,1.0,203,not_specified,size,diabets,x_{1}
"[exp, x_1]",exp(x_1),4026.849609375,2.0,203,not_specified,size,diabets,e^{x_{1}}
"[+, x_1, x_7]",(x_1+x_7),3316.92431640625,3.0,203,not_specified,size,diabets,x_{1} + x_{7}
"[+, x_1, sin, x_7]",(x_1+sin(x_7)),3316.46484375,4.0,203,not_specified,size,diabets,x_{1} + \sin{\left(x_{7} \right)}
